frame,landmark,x,y,z,visibility
11,29,0.38107603788375854,0.6273112893104553,0.01741868257522583,0.8218160271644592
11,30,0.41660577058792114,0.6237411499023438,0.0613558255136013,0.8277885317802429
11,31,0.37674522399902344,0.6313179731369019,-0.0464443676173687,0.6170479655265808
11,32,0.4045288860797882,0.6295362710952759,-0.0023966790176928043,0.6387864947319031
12,0,0.39191457629203796,0.2647549510002136,0.025652676820755005,0.9905825257301331
12,1,0.38939255475997925,0.25607097148895264,0.0063453614711761475,0.9868899583816528
12,2,0.3871762156486511,0.2557833790779114,0.00632695434615016,0.9872862696647644
12,3,0.3847047984600067,0.2556978464126587,0.006304833106696606,0.9867550730705261
12,4,0.3947772979736328,0.2564244270324707,0.008304470218718052,0.9833411574363708
12,5,0.3963024914264679,0.2563060522079468,0.008291005156934261,0.9843212366104126
12,6,0.3979872763156891,0.25617966055870056,0.008222650736570358,0.9855553507804871
12,7,0.38027504086494446,0.2610263526439667,-0.05867262929677963,0.9880057573318481
12,8,0.40043601393699646,0.26073646545410156,-0.05056145042181015,0.9818361401557922
12,9,0.3881118595600128,0.2713469862937927,0.007232228294014931,0.9919050931930542
12,10,0.393314927816391,0.27180159091949463,0.009362028911709785,0.9919171333312988
12,11,0.35437607765197754,0.3153214752674103,-0.09976055473089218,0.9986235499382019
12,12,0.4215690791606903,0.31062954664230347,-0.06122845038771629,0.99769526720047
12,13,0.3548704981803894,0.3927757143974304,-0.09301985055208206,0.9178556799888611
12,14,0.4312909245491028,0.3803446292877197,-0.06806182116270065,0.8493190407752991
12,15,0.3552914261817932,0.4358823001384735,-0.040924664586782455,0.5506520867347717
12,16,0.43235692381858826,0.43473756313323975,-0.06139180436730385,0.516869306564331
12,17,0.3539510667324066,0.4498840570449829,-0.04138185456395149,0.41178199648857117
12,18,0.43366965651512146,0.4510161578655243,-0.06268113106489182,0.40338602662086487
12,19,0.36097633838653564,0.45157888531684875,-0.03989393636584282,0.4006250202655792
12,20,0.4300682842731476,0.45675402879714966,-0.06782719492912292,0.3918960690498352
12,21,0.3625662326812744,0.4453292489051819,-0.03928903490304947,0.35271164774894714
12,22,0.42735910415649414,0.4506838619709015,-0.06365220993757248,0.348845899105072
12,23,0.3782600164413452,0.45149511098861694,-0.027085168287158012,0.9939820170402527
12,24,0.40905532240867615,0.44587770104408264,0.027094770222902298,0.9914599657058716
12,25,0.3785560727119446,0.5300149917602539,0.02078857645392418,0.6575648784637451
12,26,0.41133221983909607,0.5239824652671814,0.08131089061498642,0.4975816607475281
12,27,0.37732937932014465,0.6163032054901123,0.09455800801515579,0.7302031517028809
12,28,0.41632890701293945,0.6183161735534668,0.15119507908821106,0.7012469172477722
12,29,0.37425434589385986,0.6337483525276184,0.10146617144346237,0.8228166103363037
12,30,0.4177851378917694,0.6349145174026489,0.15747985243797302,0.8270663619041443
12,31,0.37077653408050537,0.6283827424049377,0.07889959216117859,0.6118670701980591
12,32,0.40717679262161255,0.6298364400863647,0.13170577585697174,0.6257652640342712
13,0,0.3913070857524872,0.2647433578968048,0.03612520545721054,0.9914065599441528
13,1,0.388868123292923,0.2559824287891388,0.01706250198185444,0.9880215525627136
13,2,0.3866250216960907,0.2557186782360077,0.017043035477399826,0.9883679747581482
13,3,0.3841031789779663,0.2556694447994232,0.017022298648953438,0.9878633618354797
13,4,0.3943996727466583,0.2562722861766815,0.01890275441110134,0.9848446846008301
13,5,0.39608290791511536,0.25611522793769836,0.018893571570515633,0.9857273101806641
13,6,0.3979111909866333,0.2559625804424286,0.018827324733138084,0.9868270754814148
13,7,0.37975451350212097,0.2610585391521454,-0.04789325222373009,0.9890676140785217
13,8,0.4002366364002228,0.2607160210609436,-0.040357694029808044,0.9834751486778259
13,9,0.3876379132270813,0.27158689498901367,0.017560582607984543,0.9925773739814758
13,10,0.39290598034858704,0.2719251811504364,0.019523562863469124,0.992598295211792
13,11,0.35430267453193665,0.31630876660346985,-0.09048456698656082,0.998708963394165
13,12,0.4218301773071289,0.31064143776893616,-0.05211975425481796,0.9978721737861633
13,13,0.35325875878334045,0.39242351055145264,-0.08651065826416016,0.9240814447402954
13,14,0.43191030621528625,0.37997618317604065,-0.05733480304479599,0.8581728935241699
13,15,0.3555002212524414,0.43632885813713074,-0.03781992569565773,0.5541157126426697
13,16,0.43265607953071594,0.43636253476142883,-0.045164722949266434,0.5312788486480713
13,17,0.3540057837963104,0.45058751106262207,-0.039102550595998764,0.4101879894733429
13,18,0.43369990587234497,0.45284223556518555,-0.04622288793325424,0.41335493326187134
13,19,0.36003348231315613,0.4495193064212799,-0.038199637085199356,0.3980255126953125
13,20,0.43008384108543396,0.4607361853122711,-0.05066833272576332,0.4003198444843292
13,21,0.36223629117012024,0.44467857480049133,-0.036685023456811905,0.35291847586631775
13,22,0.4275573790073395,0.4547428786754608,-0.047078169882297516,0.35641980171203613
13,23,0.37825995683670044,0.4516667425632477,-0.026856450363993645,0.9943674802780151
13,24,0.4097813367843628,0.4466812014579773,0.026843255385756493,0.9919528961181641
13,25,0.3782837688922882,0.5304271578788757,0.017631644383072853,0.6800904870033264
13,26,0.41220447421073914,0.5251794457435608,0.0739264115691185,0.5202010869979858
13,27,0.3775022625923157,0.6177514791488647,0.0921013280749321,0.7388243675231934
13,28,0.41727563738822937,0.6212301254272461,0.143702894449234,0.7096953988075256
13,29,0.3744620084762573,0.6353345513343811,0.09880170971155167,0.827197253704071
13,30,0.41843146085739136,0.6390709280967712,0.14962513744831085,0.8305630087852478
13,31,0.37100154161453247,0.6285235285758972,0.07363913208246231,0.6125070452690125
13,32,0.4107978940010071,0.6352938413619995,0.12018237262964249,0.6216779351234436
14,0,0.39094898104667664,0.26688116788864136,-0.15819230675697327,0.9918413162231445
14,1,0.38888004422187805,0.25846725702285767,-0.1686192899942398,0.9885693192481995
14,2,0.3868078291416168,0.2580920457839966,-0.1686861515045166,0.9888523817062378
14,3,0.3848094642162323,0.2579216957092285,-0.16875086724758148,0.9884381890296936
14,4,0.3936176300048828,0.2585729658603668,-0.1661067008972168,0.9854509234428406
14,5,0.39506834745407104,0.2582146227359772,-0.16614557802677155,0.9861805438995361
14,6,0.3967066705226898,0.2578931152820587,-0.16621507704257965,0.9871928095817566
14,7,0.38116633892059326,0.262306272983551,-0.181113138794899,0.9895924925804138
14,8,0.39826640486717224,0.26218029856681824,-0.1705406755208969,0.9836254119873047
14,9,0.3876570761203766,0.2739908695220947,-0.15807078778743744,0.9928494095802307
14,10,0.3918411433696747,0.2743256092071533,-0.155254065990448,0.9926745295524597
14,11,0.3547841012477875,0.3162921667098999,-0.1697431355714798,0.998774528503418
14,12,0.4210212826728821,0.3115067481994629,-0.12306001037359238,0.9978585243225098
14,13,0.3690876066684723,0.3868064880371094,-0.14692123234272003,0.9212222695350647
14,14,0.4108271300792694,0.3826476037502289,-0.10258689522743225,0.8427429795265198
14,15,0.3712405264377594,0.43967458605766296,-0.12245438247919083,0.5629348754882812
14,16,0.4114116430282593,0.4446926712989807,-0.12357348948717117,0.5402346849441528
14,17,0.37137356400489807,0.457302987575531,-0.13339665532112122,0.41967013478279114
14,18,0.41403505206108093,0.46392807364463806,-0.1339479386806488,0.4251214861869812
14,19,0.3731241226196289,0.4540601670742035,-0.14329712092876434,0.40723752975463867
14,20,0.4113101065158844,0.4644891619682312,-0.15265510976314545,0.41181451082229614
14,21,0.37425050139427185,0.4478243887424469,-0.12653812766075134,0.36373990774154663
14,22,0.40889662504196167,0.4577230215072632,-0.1327657848596573,0.3674912452697754
14,23,0.3865150511264801,0.45189380645751953,-0.028709709644317627,0.9947574734687805
14,24,0.4020852744579315,0.4472537636756897,0.028849279507994652,0.9922844767570496
14,25,0.40201491117477417,0.5311101078987122,-0.0050491890870034695,0.7027952671051025
14,26,0.3915882408618927,0.5273712873458862,0.05388897284865379,0.5441569685935974
14,27,0.40265923738479614,0.6210458874702454,0.10187569260597229,0.7572433948516846
14,28,0.39141303300857544,0.620701789855957,0.15727895498275757,0.7291178107261658
14,29,0.4036862254142761,0.6359319090843201,0.10850448161363602,0.834618866443634
14,30,0.4033174514770508,0.6367145776748657,0.16521744430065155,0.8346331119537354
14,31,0.4006664454936981,0.6433084607124329,0.03732853755354881,0.6378473043441772
14,32,0.38828179240226746,0.6354190707206726,0.09362518787384033,0.6439008712768555
15,0,0.39058998227119446,0.2709856629371643,-0.30769312381744385,0.9922181367874146
15,1,0.3891613781452179,0.2622658908367157,-0.30402323603630066,0.9888906478881836
15,2,0.38824692368507385,0.26177752017974854,-0.3040983974933624,0.9891554713249207
15,3,0.3877720534801483,0.2614777684211731,-0.30420172214508057,0.9889117479324341
15,4,0.39215418696403503,0.26236215233802795,-0.3015984892845154,0.9856101870536804
15,5,0.39241501688957214,0.26202452182769775,-0.301653116941452,0.9861477017402649
15,6,0.39277756214141846,0.2618134617805481,-0.301727831363678,0.9871789216995239
15,7,0.3861817419528961,0.2646363079547882,-0.24877385795116425,0.9897576570510864
15,8,0.38426992297172546,0.2634255290031433,-0.23766031861305237,0.9825458526611328
15,9,0.38813546299934387,0.2773969769477844,-0.28361618518829346,0.9930400252342224
15,10,0.39000093936920166,0.2779882550239563,-0.2806890606880188,0.9926307797431946
15,11,0.40795496106147766,0.3143084943294525,-0.20373959839344025,0.9988378286361694
15,12,0.38050442934036255,0.31184592843055725,-0.1540188044309616,0.9978795647621155
15,13,0.4101068675518036,0.3825230300426483,-0.19005003571510315,0.9211453199386597
15,14,0.37222597002983093,0.38247063755989075,-0.12916702032089233,0.8301057815551758
15,15,0.42369958758354187,0.4394289553165436,-0.21042078733444214,0.567654013633728
15,16,0.36223092675209045,0.444090336561203,-0.17474597692489624,0.5394730567932129
15,17,0.4127695858478546,0.4586232304573059,-0.22851943969726562,0.42877063155174255
15,18,0.3768463432788849,0.4616217315196991,-0.189554363489151,0.4280732274055481
15,19,0.4103100895881653,0.45598241686820984,-0.24421845376491547,0.4173647463321686
15,20,0.3773460388183594,0.46300652623176575,-0.2133380025625229,0.41589969396591187
15,21,0.4084894061088562,0.4491901993751526,-0.21745195984840393,0.3753315210342407
15,22,0.3773558437824249,0.4568732678890228,-0.1860610395669937,0.3743196427822113
15,23,0.4013879597187042,0.4511744976043701,-0.027537552639842033,0.995086133480072
15,24,0.3869945704936981,0.4472925066947937,0.027727270498871803,0.9923980832099915
15,25,0.4091338813304901,0.5309748649597168,-0.04168066382408142,0.7255077362060547
15,26,0.383562833070755,0.5319082140922546,0.011650178581476212,0.5781423449516296
15,27,0.4137592315673828,0.6204339861869812,0.09142971783876419,0.7753641605377197
15,28,0.3830375671386719,0.6188483238220215,0.14645512402057648,0.7486333250999451
15,29,0.41463878750801086,0.635007917881012,0.0981258675456047,0.8317891955375671
15,30,0.38716423511505127,0.6358341574668884,0.15505360066890717,0.8351033926010132
15,31,0.416215717792511,0.6450270414352417,0.024850992485880852,0.6652384400367737
15,32,0.3776780962944031,0.6363251209259033,0.06986851245164871,0.6690515875816345
16,0,0.3905893564224243,0.27097877860069275,-0.18911266326904297,0.9926724433898926
16,1,0.3891882598400116,0.2622992992401123,-0.19935005903244019,0.9894925355911255
16,2,0.3883032500743866,0.26192066073417664,-0.19941334426403046,0.989706814289093
16,3,0.38766250014305115,0.2619384229183197,-0.19948333501815796,0.9895296096801758
16,4,0.3922272026538849,0.26226305961608887,-0.19698800146579742,0.9862856864929199
16,5,0.392695814371109,0.2618885040283203,-0.19703346490859985,0.9867264628410339
16,6,0.39328908920288086,0.2616165280342102,-0.19710522890090942,0.9877023100852966
16,7,0.3855080306529999,0.2656700313091278,-0.20824040472507477,0.9903334379196167
16,8,0.3856229782104492,0.26415616273880005,-0.198273703455925,0.983153760433197
16,9,0.3882088363170624,0.2779329717159271,-0.18767499923706055,0.9934263229370117
16,10,0.39014455676078796,0.2782866954803467,-0.18503761291503906,0.9929370880126953
16,11,0.3789847195148468,0.3150332272052765,-0.18857385218143463,0.9989084005355835
16,12,0.39255431294441223,0.31236061453819275,-0.14768125116825104,0.9979285001754761
16,13,0.38735148310661316,0.3830142617225647,-0.16203483939170837,0.9176538586616516
16,14,0.39502498507499695,0.3858349621295929,-0.12451986968517303,0.8208010792732239
16,15,0.39273300766944885,0.4405456781387329,-0.15043824911117554,0.5731635093688965
16,16,0.3931798040866852,0.4465651214122772,-0.14602889120578766,0.552261233329773
16,17,0.38772669434547424,0.4595988094806671,-0.16108015179634094,0.4353094696998596
16,18,0.3993871510028839,0.46528130769729614,-0.15780843794345856,0.44239646196365356
16,19,0.3903520405292511,0.45650044083595276,-0.16921581327915192,0.423658549785614
16,20,0.39754626154899597,0.46376848220825195,-0.1763780266046524,0.4299120008945465
16,21,0.390404611825943,0.44959011673927307,-0.1535407155752182,0.3833847939968109
16,22,0.3957505226135254,0.4572005271911621,-0.1550513505935669,0.38790348172187805
16,23,0.39465951919555664,0.45182928442955017,-0.0275333933532238,0.9954729080200195
16,24,0.3927254378795624,0.4480609893798828,0.027725787833333015,0.9928356409072876
16,25,0.4065960645675659,0.5319013595581055,-0.0077906115911901,0.7451845407485962
16,26,0.3872149586677551,0.5332114696502686,0.041284505277872086,0.6006067395210266
16,27,0.40904930233955383,0.6210225224494934,0.13290725648403168,0.7923278212547302
16,28,0.38780662417411804,0.6187071800231934,0.1849393993616104,0.7662210464477539
16,29,0.41084280610084534,0.6352416276931763,0.14119912683963776,0.8389739990234375
16,30,0.3960873782634735,0.6337215900421143,0.19486507773399353,0.839087963104248
16,31,0.4086070954799652,0.646639347076416,0.0629124566912651,0.6886079907417297
16,32,0.38419827818870544,0.6366921067237854,0.11760341376066208,0.6889275312423706
17,0,0.390535444021225,0.27338919043540955,-0.3010912239551544,0.993053674697876
17,1,0.3896324038505554,0.2641935348510742,-0.29610034823417664,0.9898157119750977
17,2,0.38937920331954956,0.26377299427986145,-0.29617729783058167,0.9900174736976624
17,3,0.3893311321735382,0.26365137100219727,-0.29627716541290283,0.9899795055389404
17,4,0.39183178544044495,0.26416081190109253,-0.2948848009109497,0.9865146279335022
17,5,0.3917592167854309,0.26388058066368103,-0.2949279844760895,0.9868189692497253
17,6,0.39184683561325073,0.26375168561935425,-0.2949959337711334,0.9877798557281494
17,7,0.38791847229003906,0.26668867468833923,-0.23666638135910034,0.9905050992965698
17,8,0.3814190924167633,0.26485738158226013,-0.23080334067344666,0.9824388027191162
17,9,0.38870248198509216,0.27994972467422485,-0.2755555212497711,0.9936805367469788
17,10,0.38950803875923157,0.2805328369140625,-0.2741865813732147,0.9930569529533386
17,11,0.4024028480052948,0.3154391050338745,-0.19029615819454193,0.998975396156311
17,12,0.37673330307006836,0.31359875202178955,-0.15103137493133545,0.9979443550109863
17,13,0.4109984338283539,0.38143667578697205,-0.1724795401096344,0.9182173013687134
17,14,0.36914369463920593,0.38540399074554443,-0.12942945957183838,0.8150458931922913
17,15,0.42285147309303284,0.44057244062423706,-0.19383177161216736,0.5791289210319519
17,16,0.36353710293769836,0.44475817680358887,-0.17480485141277313,0.5566026568412781
17,17,0.4147922694683075,0.46017587184906006,-0.21106351912021637,0.44516053795814514
17,18,0.37583640217781067,0.4646296501159668,-0.1906161904335022,0.4494703710079193
17,19,0.4126635491847992,0.45785102248191833,-0.2276701033115387,0.43464139103889465
17,20,0.3765280544757843,0.46170198917388916,-0.2129574865102768,0.4380902051925659
17,21,0.4106093645095825,0.45075491070747375,-0.20114392042160034,0.39590778946876526
17,22,0.37630176544189453,0.45513859391212463,-0.18550576269626617,0.3977997899055481
17,23,0.4025687873363495,0.45174986124038696,-0.024390513077378273,0.9957917332649231
17,24,0.3843007981777191,0.44916418194770813,0.024585312232375145,0.9930111765861511
17,25,0.4103694260120392,0.5318408012390137,-0.03490521386265755,0.7662392258644104
17,26,0.38347235321998596,0.5349137187004089,0.018253426998853683,0.6326888799667358
17,27,0.4176013171672821,0.6208585500717163,0.10932748764753342,0.808562695980072
17,28,0.38343098759651184,0.6184607148170471,0.1635560542345047,0.7839196920394897
17,29,0.41776201128959656,0.6352001428604126,0.11689981818199158,0.834797739982605
17,30,0.38320472836494446,0.6329225897789001,0.1730852723121643,0.8399149179458618
17,31,0.41808682680130005,0.6487715840339661,0.03442476689815521,0.7128569483757019
17,32,0.3769814372062683,0.6369244456291199,0.08810938149690628,0.711816132068634
18,0,0.39041194319725037,0.27529481053352356,-0.3423371911048889,0.9935759902000427
18,1,0.39008617401123047,0.26559826731681824,-0.33410871028900146,0.9904232025146484
18,2,0.390341579914093,0.2650296092033386,-0.3341812193393707,0.9906144142150879
18,3,0.39074695110321045,0.26472461223602295,-0.334287166595459,0.9906467795372009
18,4,0.39122530817985535,0.2658476233482361,-0.33303916454315186,0.9872428774833679
18,5,0.39060163497924805,0.265662282705307,-0.3330879509449005,0.987475574016571
18,6,0.3902048170566559,0.2656460702419281,-0.33315178751945496,0.9883688688278198
18,7,0.39026737213134766,0.26714596152305603,-0.2571059465408325,0.9909610152244568
18,8,0.3838033378124237,0.268365740776062,-0.25167471170425415,0.982724130153656
18,9,0.3891714811325073,0.2814671993255615,-0.3107111155986786,0.9941420555114746
18,10,0.38858747482299805,0.2822754979133606,-0.30948618054389954,0.9934930205345154
18,11,0.4143340289592743,0.31513381004333496,-0.20282720029354095,0.9990546703338623
18,12,0.3674677908420563,0.3159635066986084,-0.16073133051395416,0.9980062246322632
18,13,0.4215328097343445,0.3811231255531311,-0.18373537063598633,0.9209298491477966
18,14,0.3605041801929474,0.3852160573005676,-0.13624903559684753,0.8163830637931824
18,15,0.42990970611572266,0.440463662147522,-0.21634076535701752,0.5931408405303955
18,16,0.35866841673851013,0.44454053044319153,-0.18996979296207428,0.5676453709602356
18,17,0.4280264973640442,0.45952117443084717,-0.23674026131629944,0.46312516927719116
18,18,0.3655014932155609,0.46401187777519226,-0.2081049531698227,0.4630238115787506
18,19,0.4199163317680359,0.45917364954948425,-0.2553482949733734,0.4541160464286804
18,20,0.3672323524951935,0.4609704911708832,-0.23288722336292267,0.4533901810646057
18,21,0.417533278465271,0.45200878381729126,-0.22448834776878357,0.41604819893836975
18,22,0.36818256974220276,0.4542352855205536,-0.20175352692604065,0.41491127014160156
18,23,0.4074938893318176,0.4507219195365906,-0.022423140704631805,0.9961285591125488
18,24,0.3793651759624481,0.4498334527015686,0.02260194905102253,0.9933503866195679
18,25,0.41445156931877136,0.5317603349685669,-0.048278987407684326,0.7874022722244263
18,26,0.38121557235717773,0.535869300365448,0.020196707919239998,0.6641385555267334
18,27,0.41957560181617737,0.6207278370857239,0.11156053096055984,0.8251880407333374
18,28,0.3804105520248413,0.6170638203620911,0.18978600203990936,0.8014572262763977
18,29,0.42322084307670593,0.6333214044570923,0.12081896513700485,0.8339632749557495
18,30,0.38073304295539856,0.6314963102340698,0.20173507928848267,0.8410484194755554
18,31,0.42099636793136597,0.6503629088401794,0.025409983471035957,0.7375110983848572
18,32,0.37379881739616394,0.6368207931518555,0.10861002653837204,0.7348660230636597
19,0,0.39030981063842773,0.27453359961509705,-0.33953192830085754,0.9939029216766357
19,1,0.3901101350784302,0.26506713032722473,-0.3341321349143982,0.9907271265983582
19,2,0.3903209865093231,0.26453348994255066,-0.3342019319534302,0.9909144043922424
19,3,0.39051687717437744,0.26425477862358093,-0.33430159091949463,0.9910547733306885
19,4,0.3911101520061493,0.2653115689754486,-0.33259323239326477,0.9875277876853943
19,5,0.3905515968799591,0.26512983441352844,-0.33264392614364624,0.9876697063446045
19,6,0.39034461975097656,0.2651093900203705,-0.33271515369415283,0.988541305065155
19,7,0.3895719349384308,0.26693740487098694,-0.2700171172618866,0.9911620616912842
19,8,0.3811761736869812,0.26815059781074524,-0.2627429664134979,0.982200562953949
19,9,0.3892205059528351,0.2808595597743988,-0.3124951720237732,0.9943726062774658
19,10,0.38855496048927307,0.2815607190132141,-0.31069648265838623,0.9936290979385376
19,11,0.40519315004348755,0.31510645151138306,-0.21702171862125397,0.9991164207458496
19,12,0.3741616904735565,0.3157328963279724,-0.1730571836233139,0.9980296492576599
19,13,0.4126354455947876,0.38009777665138245,-0.19917258620262146,0.9227916598320007
19,14,0.36677148938179016,0.3849999010562897,-0.14721471071243286,0.8124548196792603
19,15,0.41924217343330383,0.4407505393028259,-0.2202298641204834,0.6020503044128418
19,16,0.3692014813423157,0.4435487687587738,-0.19299063086509705,0.5759371519088745
19,17,0.4186756908893585,0.45944079756736755,-0.2380361109972,0.4747805595397949
19,18,0.3709889352321625,0.46262338757514954,-0.20870189368724823,0.4738311469554901
19,19,0.41175663471221924,0.46056100726127625,-0.2551833391189575,0.46638599038124084
19,20,0.37179210782051086,0.4606007933616638,-0.23225043714046478,0.46486032009124756
19,21,0.4099576771259308,0.4530753195285797,-0.22750410437583923,0.42855390906333923
19,22,0.37192419171333313,0.4539826214313507,-0.20410045981407166,0.4273337423801422
19,23,0.4050038158893585,0.44714170694351196,-0.022163230925798416,0.9964001774787903
19,24,0.38104093074798584,0.44827041029930115,0.02233746461570263,0.9935562014579773
19,25,0.4145699441432953,0.5309888124465942,-0.049998342990875244,0.8053842782974243
19,26,0.38241302967071533,0.5350199341773987,0.006336083635687828,0.6912437677383423
19,27,0.4194495975971222,0.6207877397537231,0.10338194668292999,0.8396862149238586
19,28,0.38215744495391846,0.6170427799224854,0.1619361788034439,0.8175050616264343
19,29,0.422353059053421,0.6323899030685425,0.11145833134651184,0.8320480585098267
19,30,0.3873539865016937,0.6285421252250671,0.17072083055973053,0.8432455062866211
19,31,0.4223836660385132,0.649648129940033,0.016765303909778595,0.7587857246398926
19,32,0.3751963675022125,0.6377151012420654,0.08209696412086487,0.7554438710212708
20,0,0.39028409123420715,0.2752290368080139,-0.3818713426589966,0.9944239258766174
20,1,0.39056289196014404,0.26570388674736023,-0.37342673540115356,0.9914458990097046
20,2,0.3912980258464813,0.2651069462299347,-0.3734813630580902,0.9916184544563293
20,3,0.39212629199028015,0.26474156975746155,-0.3735818862915039,0.9917660355567932
20,4,0.3903985321521759,0.26623696088790894,-0.3713597059249878,0.9884980916976929
20,5,0.3894309103488922,0.266180157661438,-0.371425986289978,0.9886094927787781
20,6,0.3887231945991516,0.266305148601532,-0.3714885711669922,0.989411473274231
20,7,0.3924084007740021,0.26707983016967773,-0.2890714704990387,0.9917578101158142
20,8,0.3827572166919708,0.26979610323905945,-0.27858075499534607,0.9833868741989136
20,9,0.3902091085910797,0.28134188055992126,-0.3472743332386017,0.994861364364624
20,10,0.38825684785842896,0.28213953971862793,-0.34456920623779297,0.9941701889038086
20,11,0.41870906949043274,0.3147599697113037,-0.22507376968860626,0.9991894960403442
20,12,0.3574576675891876,0.319762647151947,-0.1789318323135376,0.9981657862663269
20,13,0.42947444319725037,0.38030052185058594,-0.20114274322986603,0.9248201847076416
20,14,0.350876122713089,0.38485559821128845,-0.13567104935646057,0.8164897561073303
20,15,0.43135830760002136,0.44072091579437256,-0.2391347438097,0.6123099327087402
20,16,0.3586534261703491,0.44231927394866943,-0.18287724256515503,0.5871809124946594
20,17,0.43022099137306213,0.45801103115081787,-0.26226070523262024,0.4891015291213989
20,18,0.3565254509449005,0.45946362614631653,-0.2013503611087799,0.48737284541130066
20,19,0.42588186264038086,0.4603404104709625,-0.28307661414146423,0.48194780945777893
20,20,0.3604523837566376,0.4589793384075165,-0.2297864407300949,0.48100388050079346
20,21,0.42020848393440247,0.45282846689224243,-0.24806928634643555,0.4440586268901825
20,22,0.3627221882343292,0.4521235525608063,-0.1954794079065323,0.4458923637866974
20,23,0.4104432761669159,0.4456474483013153,-0.020021362230181694,0.9967085719108582
20,24,0.37657859921455383,0.4482477903366089,0.02017452009022236,0.99404376745224
20,25,0.41614237427711487,0.5309587121009827,-0.04312505945563316,0.8230869770050049
20,26,0.3813348114490509,0.5350754261016846,0.01419242937117815,0.7181443572044373
20,27,0.4214792251586914,0.6211689114570618,0.1132851094007492,0.8541261553764343
20,28,0.37896087765693665,0.6159058809280396,0.19866031408309937,0.8323829770088196
20,29,0.4207093417644501,0.632353663444519,0.12213275581598282,0.8318877220153809
20,30,0.37867212295532227,0.6281623244285583,0.2110920548439026,0.8417144417762756
20,31,0.4252098798751831,0.6533746123313904,0.016679352149367332,0.7798571586608887
20,32,0.3711518347263336,0.6383010149002075,0.11424198001623154,0.7754319310188293
21,0,0.3902227580547333,0.27531811594963074,-0.3684924244880676,0.9948434829711914
21,1,0.39063259959220886,0.26585814356803894,-0.3607671856880188,0.9919815063476562
21,2,0.391337513923645,0.2652661204338074,-0.36083170771598816,0.99215167760849
21,3,0.3920276463031769,0.2648974359035492,-0.36094096302986145,0.9923315048217773
21,4,0.3902469575405121,0.26640093326568604,-0.3580469489097595,0.9891781806945801
21,5,0.389380544424057,0.26635029911994934,-0.35809841752052307,0.9892441630363464
21,6,0.3888092041015625,0.26649045944213867,-0.3581596314907074,0.9899871349334717
21,7,0.3921591639518738,0.26715365052223206,-0.28156062960624695,0.9922062158584595
21,8,0.37815502285957336,0.269231915473938,-0.2684926688671112,0.9839226603507996
21,9,0.39036238193511963,0.28142160177230835,-0.33585697412490845,0.9952377080917358
21,10,0.38822680711746216,0.2821933329105377,-0.33240267634391785,0.9945521354675293
21,11,0.419459730386734,0.31466731429100037,-0.2237706035375595,0.9992489814758301
21,12,0.3629768192768097,0.31913071870803833,-0.17015454173088074,0.99824458360672
21,13,0.425686240196228,0.38060033321380615,-0.20353278517723083,0.9269102215766907
